place_id,user_name,user_rating
88517,user_9056,5.0
88517,user_3245,5.0
88517,user_4463,5.0
88517,user_5711,5.0
88517,user_4362,5.0
88517,user_9918,3.0
88517,user_9335,5.0
88517,user_4076,4.0
88517,user_10218,5.0
88517,user_4558,5.0
88517,user_4558,5.0
88517,user_4558,5.0
88517,user_3889,4.0
88517,user_9965,5.0
88517,user_8044,5.0
88517,user_3646,4.0
88517,user_10021,5.0
88517,user_10177,3.0
88517,user_5031,5.0
88517,user_8153,4.0
88517,user_8252,5.0
88517,user_2949,4.0
88517,user_5060,5.0
88517,user_8883,5.0
88517,user_8540,4.0
88517,user_6574,5.0
88517,user_2965,5.0
88517,user_4688,5.0
88517,user_1522,5.0
88517,user_9412,4.0
88517,user_3170,5.0
88517,user_8118,4.0
88517,user_2807,4.0
88517,user_2965,5.0
88517,user_3246,4.0
88517,user_6718,5.0
88517,user_6385,5.0
88517,user_5384,4.0
88517,user_6608,4.0
88517,user_9541,4.0
88517,user_10379,4.0
88517,user_9413,4.0
88520,user_500,5.0
88520,user_542,4.0
88520,user_500,5.0
88520,user_440,5.0
88520,user_212,5.0
88520,user_6502,5.0
88520,user_6502,5.0
88520,user_9336,5.0
88520,user_4255,4.0
88520,user_2279,5.0
88520,user_4180,5.0
88520,user_9020,5.0
88520,user_9078,5.0
88520,user_1654,4.0
88520,user_4180,4.0
88520,user_10345,4.0
88520,user_9455,5.0
88520,user_9455,4.0
88520,user_6080,5.0
88520,user_6080,5.0
88520,user_3443,5.0
88520,user_2271,5.0
88520,user_6877,5.0
88520,user_10317,4.0
88520,user_3316,5.0
88520,user_8059,5.0
88520,user_8629,4.0
88520,user_8059,4.0
88520,user_8059,4.0
88520,user_2278,5.0
88520,user_10275,4.0
88520,user_9246,5.0
88520,user_2131,5.0
88520,user_10064,5.0
88520,user_9746,5.0
88520,user_8633,5.0
88520,user_1117,5.0
88520,user_9648,4.0
88520,user_10367,5.0
88520,user_5985,5.0
88520,user_5863,5.0
88520,user_2249,4.0
88520,user_2262,4.0
88520,user_9103,5.0
88520,user_3075,4.0
88520,user_8444,4.0
88520,user_9342,5.0
88520,user_9378,5.0
88520,user_6876,4.0
88520,user_9854,4.0
88520,user_9876,5.0
88520,user_4366,5.0
88520,user_9903,4.0
88520,user_1177,5.0
88520,user_8509,4.0
88520,user_8288,4.0
88520,user_3377,4.0
88520,user_10080,4.0
88520,user_8210,5.0
88520,user_9873,5.0
88520,user_6438,4.0
88520,user_9133,4.0
88520,user_9017,4.0
88520,user_1864,4.0
88520,user_1864,5.0
88520,user_8713,5.0
88520,user_9765,4.0
88520,user_8545,5.0
88520,user_6652,5.0
88520,user_1475,5.0
88520,user_9282,5.0
88520,user_3510,4.0
88520,user_8414,5.0
88520,user_4133,4.0
88520,user_2776,4.0
88520,user_2776,4.0
88520,user_10175,4.0
88520,user_9779,4.0
88520,user_9860,5.0
88520,user_9386,5.0
88520,user_10041,4.0
88520,user_6434,4.0
88520,user_9860,4.0
88520,user_5265,3.0
88520,user_9932,4.0
88520,user_2966,5.0
88520,user_5363,5.0
88520,user_2272,5.0
88520,user_8474,4.0
88520,user_3215,4.0
88520,user_9859,4.0
88520,user_3413,4.0
88520,user_7469,5.0
88520,user_4558,5.0
88520,user_10021,5.0
88521,user_702,5.0
88521,user_508,5.0
88521,user_500,5.0
88521,user_542,5.0
88521,user_234,5.0
88521,user_440,5.0
88521,user_255,3.0
88521,user_512,4.0
88521,user_10442,5.0
88521,user_2997,3.0
88521,user_2279,5.0
88521,user_4255,4.0
88521,user_1654,5.0
88521,user_6005,4.0
88521,user_9078,5.0
88521,user_4187,4.0
88521,user_4734,4.0
88521,user_9020,4.0
88521,user_5491,5.0
88521,user_10345,4.0
88521,user_9455,5.0
88521,user_3195,4.0
88521,user_4837,3.0
88521,user_1051,5.0
88521,user_9088,4.0
88521,user_4277,4.0
88521,user_6078,5.0
88521,user_6080,5.0
88521,user_6080,5.0
88521,user_6080,5.0
88521,user_2271,5.0
88521,user_10027,5.0
88521,user_1053,5.0
88521,user_5267,4.0
88521,user_6877,4.0
88521,user_6678,4.0
88521,user_6877,4.0
88521,user_4186,4.0
88521,user_10317,4.0
88521,user_6346,5.0
88521,user_6346,5.0
88521,user_4331,5.0
88521,user_8575,4.0
88521,user_8575,4.0
88521,user_6346,5.0
88521,user_4173,4.0
88521,user_8045,4.0
88521,user_5961,5.0
88521,user_5961,5.0
88521,user_8845,4.0
88521,user_9058,4.0
88521,user_5539,4.0
88521,user_9246,5.0
88521,user_10275,4.0
88521,user_8845,5.0
88521,user_8838,4.0
88521,user_2131,5.0
88521,user_10173,4.0
88521,user_2765,5.0
88521,user_10064,4.0
88521,user_9814,4.0
88521,user_8633,5.0
88521,user_9270,5.0
88521,user_9648,5.0
88521,user_7708,4.0
88521,user_9592,4.0
88521,user_5985,5.0
88521,user_3539,5.0
88521,user_1603,4.0
88521,user_10256,4.0
88521,user_11026,5.0
88521,user_8413,4.0
88521,user_8693,5.0
88521,user_810,5.0
88521,user_6146,4.0
88521,user_2249,4.0
88521,user_10446,5.0
88521,user_10373,5.0
88521,user_2267,5.0
88521,user_9378,5.0
88521,user_9854,4.0
88521,user_6876,4.0
88521,user_9747,4.0
88521,user_1701,5.0
88521,user_9876,5.0
88521,user_8761,4.0
88521,user_9876,4.0
88521,user_9568,4.0
88521,user_8288,5.0
88521,user_8509,4.0
88521,user_4001,5.0
88521,user_9133,5.0
88521,user_6490,5.0
88521,user_6438,4.0
88521,user_9017,4.0
88521,user_3710,5.0
88521,user_3710,5.0
88521,user_3710,5.0
88521,user_3710,5.0
88521,user_3710,5.0
88521,user_3710,5.0
88521,user_9717,5.0
88521,user_1864,5.0
88521,user_9719,5.0
88521,user_10047,3.0
88521,user_9765,5.0
88521,user_1864,4.0
88521,user_4792,5.0
88521,user_8916,5.0
88521,user_1709,4.0
88521,user_3146,4.0
88521,user_8011,4.0
88521,user_1969,5.0
88521,user_9282,5.0
88521,user_10175,5.0
88521,user_9779,5.0
88521,user_8414,5.0
88521,user_4133,4.0
88521,user_2776,4.0
88521,user_3039,5.0
88521,user_4423,4.0
88521,user_9386,5.0
88521,user_10041,4.0
88521,user_9860,4.0
88521,user_8639,4.0
88521,user_9932,4.0
88521,user_10456,4.0
88521,user_8132,4.0
88521,user_3413,4.0
88521,user_3215,4.0
88521,user_4362,5.0
88521,user_4558,5.0
88521,user_10021,5.0
88521,user_8118,4.0
88521,user_9413,4.0
88523,user_500,5.0
88523,user_500,5.0
88523,user_11,5.0
88523,user_542,4.0
88523,user_255,3.0
88523,user_234,4.0
88523,user_4627,4.0
88523,user_3668,4.0
88523,user_4255,4.0
88523,user_1654,4.0
88523,user_4734,4.0
88523,user_5197,4.0
88523,user_10164,4.0
88523,user_10345,4.0
88523,user_8827,5.0
88523,user_10316,4.0
88523,user_8306,4.0
88523,user_9455,4.0
88523,user_4387,5.0
88523,user_9590,4.0
88523,user_3708,5.0
88523,user_5893,5.0
88523,user_4186,5.0
88523,user_4078,4.0
88523,user_6877,4.0
88523,user_6877,4.0
88523,user_6678,4.0
88523,user_10317,4.0
88523,user_9234,5.0
88523,user_3316,5.0
88523,user_4173,4.0
88523,user_8430,3.0
88523,user_6586,5.0
88523,user_6586,5.0
88523,user_4045,5.0
88523,user_6855,5.0
88523,user_4345,5.0
88523,user_8470,5.0
88523,user_5938,4.0
88523,user_1233,5.0
88523,user_1125,5.0
88523,user_10355,4.0
88523,user_10275,3.0
88523,user_9584,4.0
88523,user_10173,4.0
88523,user_6284,4.0
88523,user_5906,5.0
88523,user_9007,5.0
88523,user_9648,5.0
88523,user_9270,4.0
88523,user_3539,5.0
88523,user_6720,5.0
88523,user_5985,4.0
88523,user_3585,4.0
88523,user_3169,4.0
88523,user_2249,4.0
88523,user_1263,5.0
88523,user_9103,5.0
88523,user_10020,5.0
88523,user_4935,5.0
88523,user_2267,4.0
88523,user_9854,4.0
88523,user_10681,4.0
88523,user_8761,4.0
88523,user_9389,5.0
88523,user_9876,5.0
88523,user_4155,5.0
88523,user_4704,5.0
88523,user_4678,4.0
88523,user_1287,5.0
88523,user_9903,3.0
88523,user_9568,4.0
88523,user_8288,4.0
88523,user_10396,4.0
88523,user_1777,5.0
88523,user_9956,4.0
88523,user_4212,5.0
88523,user_6747,4.0
88523,user_9133,5.0
88523,user_9133,5.0
88523,user_6438,4.0
88523,user_9017,4.0
88523,user_9873,4.0
88523,user_2024,5.0
88523,user_8849,5.0
88523,user_9719,5.0
88523,user_1864,4.0
88523,user_9765,5.0
88523,user_4333,4.0
88523,user_1864,4.0
88523,user_4333,4.0
88523,user_4790,4.0
88523,user_2283,4.0
88523,user_8581,5.0
88523,user_9282,5.0
88523,user_2673,5.0
88523,user_4133,4.0
88523,user_2776,4.0
88523,user_9779,4.0
88523,user_10175,4.0
88523,user_3271,5.0
88523,user_9386,5.0
88523,user_6434,4.0
88523,user_9860,4.0
88523,user_6434,4.0
88523,user_6270,4.0
88523,user_8858,5.0
88523,user_1448,5.0
88523,user_8569,5.0
88523,user_8934,5.0
88523,user_3215,4.0
88523,user_1041,5.0
88523,user_1267,5.0
88523,user_9859,4.0
88523,user_3413,4.0
88523,user_10021,5.0
88523,user_3246,4.0
88523,user_6718,5.0
88523,user_6917,4.0
88523,user_9413,4.0
89362,user_410,5.0
89362,user_500,5.0
89362,user_154,4.0
89362,user_141,5.0
89362,user_441,5.0
89362,user_356,5.0
89362,user_547,4.0
89362,user_255,4.0
89362,user_175,5.0
89362,user_3553,5.0
89362,user_8841,5.0
89362,user_4255,4.0
89362,user_3668,4.0
89362,user_2279,5.0
89362,user_8478,5.0
89362,user_6005,4.0
89362,user_9020,5.0
89362,user_2165,4.0
89362,user_6235,5.0
89362,user_4493,5.0
89362,user_5491,5.0
89362,user_4719,4.0
89362,user_5851,4.0
89362,user_2253,5.0
89362,user_4837,5.0
89362,user_8827,5.0
89362,user_5491,4.0
89362,user_2118,4.0
89362,user_8306,4.0
89362,user_9455,5.0
89362,user_9455,4.0
89362,user_2271,5.0
89362,user_8618,5.0
89362,user_10027,5.0
89362,user_4388,5.0
89362,user_6383,5.0
89362,user_4357,5.0
89362,user_9575,4.0
89362,user_4331,5.0
89362,user_1840,5.0
89362,user_8381,5.0
89362,user_3648,4.0
89362,user_3316,5.0
89362,user_4345,5.0
89362,user_4479,5.0
89362,user_4477,5.0
89362,user_9525,5.0
89362,user_2082,5.0
89362,user_9729,4.0
89362,user_1657,5.0
89362,user_9679,4.0
89362,user_10275,4.0
89362,user_8470,4.0
89362,user_9584,4.0
89362,user_1859,5.0
89362,user_2131,5.0
89362,user_8369,5.0
89362,user_10064,4.0
89362,user_4469,5.0
89362,user_6396,5.0
89362,user_8972,4.0
89362,user_2276,5.0
89362,user_6396,4.0
89362,user_9808,5.0
89362,user_9270,5.0
89362,user_6852,5.0
89362,user_5883,5.0
89362,user_9597,5.0
89362,user_8717,5.0
89362,user_8611,5.0
89362,user_6720,5.0
89362,user_4005,5.0
89362,user_4465,5.0
89362,user_8623,5.0
89362,user_2249,5.0
89362,user_5835,5.0
89362,user_9319,5.0
89362,user_3810,5.0
89362,user_9103,5.0
89362,user_2773,5.0
89362,user_2277,5.0
89362,user_2277,5.0
89362,user_9922,5.0
89362,user_9026,4.0
89362,user_4935,5.0
89362,user_8398,4.0
89362,user_4162,4.0
89362,user_4162,4.0
89362,user_4040,4.0
89362,user_9824,4.0
89362,user_5556,5.0
89362,user_9798,5.0
89362,user_1701,5.0
89362,user_8761,4.0
89362,user_3816,4.0
89362,user_8645,4.0
89362,user_4704,5.0
89362,user_6719,5.0
89362,user_8462,4.0
89362,user_4678,4.0
89362,user_4155,5.0
89362,user_4347,5.0
89362,user_4353,5.0
89362,user_4194,5.0
89362,user_10217,5.0
89362,user_9201,4.0
89362,user_6401,4.0
89362,user_8210,5.0
89362,user_8793,5.0
89362,user_6300,4.0
89362,user_2982,4.0
89362,user_9719,5.0
89362,user_4393,5.0
89362,user_8553,5.0
89362,user_5754,4.0
89362,user_9678,4.0
89362,user_5571,5.0
89362,user_4790,4.0
89362,user_8011,5.0
89362,user_9282,5.0
89362,user_9461,5.0
89362,user_2673,5.0
89362,user_8438,4.0
89362,user_3510,4.0
89362,user_4133,4.0
89362,user_2776,4.0
89362,user_9959,5.0
89362,user_9174,5.0
89362,user_4054,5.0
89362,user_10041,4.0
89362,user_2246,5.0
89362,user_9386,5.0
89362,user_5265,4.0
89362,user_2966,5.0
89362,user_4355,5.0
89362,user_8091,4.0
89362,user_8934,5.0
89362,user_8103,4.0
89362,user_4002,5.0
89362,user_6921,3.0
89362,user_4082,5.0
89362,user_9542,4.0
89362,user_3413,4.0
89362,user_4463,5.0
89362,user_4362,5.0
89362,user_9502,5.0
89362,user_4076,4.0
89362,user_8200,5.0
89362,user_4680,5.0
89362,user_8540,4.0
89362,user_10404,5.0
89362,user_9799,3.0
89362,user_9413,5.0
89362,user_3170,5.0
89362,user_9675,3.0
89813,user_585,4.0
89813,user_669,4.0
89813,user_755,5.0
89813,user_608,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,4.0
89813,user_553,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,4.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_655,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,4.0
89813,user_755,4.0
89813,user_600,5.0
89813,user_755,5.0
89813,user_669,4.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_669,4.0
89813,user_126,5.0
89813,user_755,4.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,3.0
89813,user_564,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,4.0
89813,user_743,5.0
89813,user_743,4.0
89813,user_755,4.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_743,4.0
89813,user_735,5.0
89813,user_755,5.0
89813,user_726,5.0
89813,user_755,4.0
89813,user_613,5.0
89813,user_670,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_631,5.0
89813,user_595,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_595,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,4.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,4.0
89813,user_755,4.0
89813,user_755,5.0
89813,user_743,4.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_755,4.0
89813,user_755,5.0
89813,user_755,5.0
89813,user_741,4.0
89813,user_36,4.0
89813,user_355,5.0
89813,user_500,5.0
89813,user_445,5.0
89813,user_587,5.0
89813,user_420,5.0
89813,user_81,5.0
89813,user_358,5.0
89813,user_326,5.0
89813,user_139,5.0
89813,user_219,4.0
89813,user_500,5.0
89813,user_332,5.0
89813,user_65,5.0
89813,user_350,5.0
89813,user_379,4.0
89813,user_419,5.0
89813,user_350,5.0
89813,user_350,5.0
89813,user_183,5.0
89813,user_350,5.0
89813,user_506,3.0
89813,user_35,5.0
89813,user_317,5.0
89813,user_547,4.0
89813,user_164,5.0
89813,user_227,5.0
89813,user_366,5.0
89813,user_296,4.0
89813,user_121,5.0
89813,user_318,5.0
89813,user_51,5.0
89813,user_57,5.0
89813,user_731,5.0
89813,user_25,4.0
89813,user_338,5.0
89813,user_350,5.0
89813,user_256,5.0
89813,user_350,5.0
89813,user_34,5.0
89813,user_422,4.0
89813,user_604,4.0
89813,user_141,4.0
89813,user_698,4.0
89813,user_384,4.0
89813,user_349,4.0
89813,user_336,4.0
89813,user_110,4.0
89813,user_520,2.0
89813,user_5010,5.0
89813,user_5010,5.0
89813,user_6091,5.0
89813,user_4484,5.0
89813,user_5789,5.0
89813,user_1498,5.0
89813,user_4888,5.0
89813,user_2883,5.0
89813,user_4915,5.0
89813,user_10889,5.0
89813,user_7047,5.0
89813,user_7110,5.0
89813,user_7550,5.0
89813,user_10292,5.0
89813,user_7510,5.0
89813,user_7401,5.0
89813,user_9336,5.0
89813,user_5770,5.0
89813,user_8791,5.0
89813,user_8016,5.0
89813,user_4491,5.0
89813,user_10183,5.0
89813,user_4061,5.0
89813,user_3313,4.0
89813,user_8016,5.0
89813,user_8016,4.0
89813,user_8016,4.0
89813,user_8092,5.0
89813,user_9020,5.0
89813,user_8016,4.0
89813,user_10039,5.0
89813,user_9004,5.0
89813,user_6005,4.0
89813,user_4734,4.0
89813,user_873,4.0
89813,user_4551,4.0
89813,user_1568,4.0
89813,user_4734,4.0
89813,user_8016,4.0
89813,user_909,4.0
89813,user_3668,4.0
89813,user_1788,5.0
89813,user_3317,5.0
89813,user_7101,5.0
89813,user_2787,5.0
89813,user_8226,5.0
89813,user_7155,5.0
89813,user_6584,5.0
89813,user_5197,5.0
89813,user_5515,4.0
89813,user_5602,4.0
89813,user_2017,5.0
89813,user_2017,4.0
89813,user_2992,4.0
89813,user_7027,5.0
89813,user_3785,4.0
89813,user_10499,5.0
89813,user_4126,4.0
89813,user_1533,5.0
89813,user_5318,4.0
89813,user_9209,5.0
89813,user_9672,5.0
89813,user_3711,5.0
89813,user_2403,5.0
89813,user_6426,5.0
89813,user_8827,5.0
89813,user_4472,5.0
89813,user_4493,5.0
89813,user_10345,4.0
89813,user_2825,5.0
89813,user_2176,5.0
89813,user_2825,5.0
89813,user_8667,4.0
89813,user_9953,4.0
89813,user_9480,5.0
89813,user_7707,5.0
89813,user_9455,5.0
89813,user_9521,4.0
89813,user_4387,5.0
89813,user_2037,4.0
89813,user_9590,4.0
89813,user_9495,4.0
89813,user_6177,3.0
89813,user_4570,5.0
89813,user_997,4.0
89813,user_6470,5.0
89813,user_6322,5.0
89813,user_8707,3.0
89813,user_2296,4.0
89813,user_9495,4.0
89813,user_9793,3.0
89813,user_9495,4.0
89813,user_8527,4.0
89813,user_7719,5.0
89813,user_5524,5.0
89813,user_1358,5.0
89813,user_6008,5.0
89813,user_3818,5.0
89813,user_1860,5.0
89813,user_4947,5.0
89813,user_9897,5.0
89813,user_7156,5.0
89813,user_2076,5.0
89813,user_7551,5.0
89813,user_6957,5.0
89813,user_3268,5.0
89813,user_2083,5.0
89813,user_3488,5.0
89813,user_7831,5.0
89813,user_5137,5.0
89813,user_10952,5.0
89813,user_2083,4.0
89813,user_6162,5.0
89813,user_5075,5.0
89813,user_7127,5.0
89813,user_5889,5.0
89813,user_5889,5.0
89813,user_7256,5.0
89813,user_5670,5.0
89813,user_5670,5.0
89813,user_8924,5.0
89813,user_5670,5.0
89813,user_7396,5.0
89813,user_5670,5.0
89813,user_7122,5.0
89813,user_1972,5.0
89813,user_10186,5.0
89813,user_7069,5.0
89813,user_7080,3.0
89813,user_10363,4.0
89813,user_3443,5.0
89813,user_3407,5.0
89813,user_5779,5.0
89813,user_6102,5.0
89813,user_5340,5.0
89813,user_9879,4.0
89813,user_4135,5.0
89813,user_2316,4.0
89813,user_4127,5.0
89813,user_7734,5.0
89813,user_10027,5.0
89813,user_8181,5.0
89813,user_5893,5.0
89813,user_3101,5.0
89813,user_866,4.0
89813,user_7989,4.0
89813,user_10195,5.0
89813,user_10810,1.0
89813,user_2105,5.0
89813,user_6468,5.0
89813,user_3370,5.0
89813,user_6468,5.0
89813,user_5720,5.0
89813,user_4829,4.0
89813,user_7183,5.0
89813,user_7282,5.0
89813,user_1504,5.0
89813,user_1503,5.0
89813,user_4795,5.0
89813,user_8358,5.0
89813,user_5094,4.0
89813,user_2793,5.0
89813,user_5693,5.0
89813,user_3597,5.0
89813,user_2793,5.0
89813,user_5089,5.0
89813,user_6803,5.0
89813,user_4997,5.0
89813,user_1614,5.0
89813,user_1624,5.0
89813,user_6553,5.0
89813,user_6665,5.0
89813,user_9055,3.0
89813,user_10866,5.0
89813,user_7404,2.0
89813,user_1868,4.0
89813,user_2318,5.0
89813,user_1530,4.0
89813,user_7289,4.0
89813,user_7187,5.0
89813,user_4841,5.0
89813,user_2903,5.0
89813,user_9442,5.0
89813,user_8868,5.0
89813,user_8903,5.0
89813,user_5977,5.0
89813,user_9021,5.0
89813,user_8368,5.0
89813,user_1549,5.0
89813,user_8449,4.0
89813,user_6869,4.0
89813,user_9936,3.0
89813,user_8574,5.0
89813,user_3663,4.0
89813,user_4170,5.0
89813,user_3159,4.0
89813,user_950,4.0
89813,user_4641,5.0
89813,user_3316,5.0
89813,user_4173,4.0
89813,user_8430,3.0
89813,user_1038,4.0
89813,user_6684,4.0
89813,user_10623,5.0
89813,user_3003,5.0
89813,user_4823,5.0
89813,user_7003,5.0
89813,user_7318,4.0
89813,user_4823,5.0
89813,user_7479,5.0
89813,user_6951,4.0
89813,user_1865,5.0
89813,user_6961,5.0
89813,user_6961,5.0
89813,user_2038,5.0
89813,user_2147,5.0
89813,user_6121,5.0
89813,user_6500,4.0
89813,user_6586,5.0
89813,user_10984,5.0
89813,user_6586,5.0
89813,user_6798,4.0
89813,user_3974,5.0
89813,user_3130,5.0
89813,user_10967,5.0
89813,user_7124,5.0
89813,user_7946,5.0
89813,user_7584,5.0
89813,user_1947,5.0
89813,user_7112,4.0
89813,user_3588,5.0
89813,user_3615,5.0
89813,user_7509,5.0
89813,user_7579,5.0
89813,user_2313,5.0
89813,user_7575,4.0
89813,user_6961,5.0
89813,user_7140,5.0
89813,user_6897,5.0
89813,user_6910,5.0
89813,user_6828,4.0
89813,user_4352,5.0
89813,user_4474,5.0
89813,user_4345,5.0
89813,user_4477,5.0
89813,user_9548,4.0
89813,user_4479,5.0
89813,user_10061,5.0
89813,user_8687,4.0
89813,user_10169,5.0
89813,user_9001,5.0
89813,user_4352,5.0
89813,user_9729,4.0
89813,user_8470,4.0
89813,user_9718,4.0
89813,user_8838,4.0
89813,user_6656,4.0
89813,user_8470,4.0
89813,user_4223,4.0
89813,user_1696,5.0
89813,user_3955,5.0
89813,user_5539,4.0
89813,user_7761,5.0
89813,user_8470,4.0
89813,user_8470,4.0
89813,user_4535,5.0
89813,user_6391,5.0
89813,user_5729,5.0
89813,user_8470,4.0
89813,user_8838,4.0
89813,user_8470,4.0
89813,user_2975,4.0
89813,user_2131,5.0
89813,user_3717,5.0
89813,user_10355,4.0
89813,user_5482,5.0
89813,user_2201,5.0
89813,user_6729,4.0
89813,user_9988,4.0
89813,user_8494,4.0
89813,user_10244,4.0
89813,user_2313,4.0
89813,user_9132,3.0
89813,user_9418,3.0
89813,user_6839,5.0
89813,user_3115,5.0
89813,user_3870,5.0
89813,user_2599,5.0
89813,user_5046,5.0
89813,user_7117,5.0
89813,user_6166,5.0
89813,user_10688,5.0
89813,user_2850,5.0
89813,user_3482,5.0
89813,user_5202,5.0
89813,user_5125,5.0
89813,user_6548,5.0
89813,user_10044,5.0
89813,user_6211,5.0
89813,user_7388,5.0
89813,user_2087,5.0
89813,user_3515,5.0
89813,user_5878,5.0
89813,user_6145,5.0
89813,user_7374,5.0
89813,user_7374,5.0
89813,user_7139,5.0
89813,user_6887,5.0
89813,user_1613,5.0
89813,user_5878,5.0
89813,user_10044,5.0
89813,user_5316,5.0
89813,user_5198,5.0
89813,user_2823,5.0
89813,user_10044,5.0
89813,user_4469,5.0
89813,user_7554,4.0
89813,user_10044,4.0
89813,user_1711,5.0
89813,user_8369,5.0
89813,user_10044,4.0
89813,user_1711,5.0
89813,user_9518,5.0
89813,user_10044,4.0
89813,user_9814,4.0
89813,user_9676,5.0
89813,user_9814,4.0
89813,user_2276,5.0
89813,user_10352,5.0
89813,user_8104,5.0
89813,user_10113,5.0
89813,user_1487,5.0
89813,user_4177,5.0
89813,user_8165,4.0
89813,user_1812,5.0
89813,user_8696,5.0
89813,user_2108,1.0
89813,user_10129,5.0
89813,user_9270,4.0
89813,user_1960,5.0
89813,user_1625,3.0
89813,user_5566,5.0
89813,user_3014,5.0
89813,user_6593,5.0
89813,user_6184,5.0
89813,user_5040,5.0
89813,user_7597,5.0
89813,user_6293,5.0
89813,user_6293,5.0
89813,user_2890,4.0
89813,user_3240,5.0
89813,user_5023,5.0
89813,user_7307,5.0
89813,user_5999,5.0
89813,user_5997,5.0
89813,user_5769,5.0
89813,user_6441,5.0
89813,user_1975,5.0
89813,user_7543,3.0
89813,user_7406,5.0
89813,user_7406,5.0
89813,user_2971,5.0
89813,user_6892,5.0
89813,user_7406,5.0
89813,user_7406,5.0
89813,user_7531,5.0
89813,user_2261,5.0
89813,user_7406,5.0
89813,user_7976,5.0
89813,user_6969,5.0
89813,user_8739,5.0
89813,user_10107,5.0
89813,user_3930,5.0
89813,user_8826,5.0
89813,user_2876,5.0
89813,user_8772,5.0
89813,user_3641,5.0
89813,user_3620,5.0
89813,user_5774,5.0
89813,user_6402,5.0
89813,user_9256,4.0
89813,user_9597,5.0
89813,user_2525,4.0
89813,user_4541,4.0
89813,user_4214,5.0
89813,user_8611,4.0
89813,user_5830,4.0
89813,user_1892,5.0
89813,user_2795,5.0
89813,user_2055,5.0
89813,user_3616,5.0
89813,user_2844,5.0
89813,user_3400,5.0
89813,user_4029,5.0
89813,user_2055,4.0
89813,user_3283,3.0
89813,user_1496,5.0
89813,user_1735,5.0
89813,user_4804,5.0
89813,user_4927,5.0
89813,user_7276,5.0
89813,user_7878,5.0
89813,user_7209,5.0
89813,user_4005,5.0
89813,user_8736,4.0
89813,user_5342,5.0
89813,user_3241,5.0
89813,user_7330,5.0
89813,user_7574,5.0
89813,user_3682,5.0
89813,user_7200,5.0
89813,user_7485,5.0
89813,user_7485,4.0
89813,user_1102,5.0
89813,user_7395,4.0
89813,user_7459,4.0
89813,user_10573,4.0
89813,user_4465,5.0
89813,user_3933,5.0
89813,user_5258,5.0
89813,user_2961,4.0
89813,user_8235,5.0
89813,user_4079,5.0
89813,user_6040,5.0
89813,user_5258,5.0
89813,user_5835,4.0
89813,user_3935,3.0
89813,user_1682,5.0
89813,user_8549,4.0
89813,user_8235,5.0
89813,user_9167,5.0
89813,user_6416,4.0
89813,user_4298,5.0
89813,user_2302,4.0
89813,user_8677,5.0
89813,user_3972,3.0
89813,user_4218,5.0
89813,user_2262,4.0
89813,user_1482,4.0
89813,user_6872,3.0
89813,user_5128,3.0
89813,user_4404,3.0
89813,user_7519,1.0
89813,user_10722,5.0
89813,user_5604,4.0
89813,user_2959,5.0
89813,user_4743,5.0
89813,user_2166,5.0
89813,user_9103,5.0
89813,user_6181,4.0
89813,user_1582,5.0
89813,user_6919,5.0
89813,user_6645,5.0
89813,user_7070,4.0
89813,user_5831,4.0
89813,user_1911,5.0
89813,user_6112,4.0
89813,user_6674,5.0
89813,user_8078,5.0
89813,user_7309,5.0
89813,user_8009,5.0
89813,user_2467,5.0
89813,user_6898,5.0
89813,user_7498,4.0
89813,user_5639,4.0
89813,user_3075,5.0
89813,user_4476,5.0
89813,user_9379,5.0
89813,user_9768,5.0
89813,user_4994,5.0
89813,user_4994,5.0
89813,user_4994,5.0
89813,user_10360,4.0
89813,user_10378,4.0
89813,user_1746,5.0
89813,user_1746,5.0
89813,user_4935,5.0
89813,user_1747,5.0
89813,user_11063,5.0
89813,user_8743,5.0
89813,user_9279,5.0
89813,user_1747,5.0
89813,user_4715,5.0
89813,user_3702,5.0
89813,user_10146,4.0
89813,user_1419,4.0
89813,user_9365,5.0
89813,user_4848,5.0
89813,user_1021,4.0
89813,user_9378,4.0
89813,user_7418,2.0
89813,user_7260,5.0
89813,user_5678,4.0
89813,user_5663,5.0
89813,user_5678,5.0
89813,user_7323,5.0
89813,user_2810,5.0
89813,user_7408,4.0
89813,user_1608,5.0
89813,user_7310,5.0
89813,user_10424,4.0
